totalbill,tip,sex,smoker,day,time,size
17.25,1.56,Female,No,Sun,Dinner,2
11.12,1.78,Male,No,Sun,Dinner,3
22.57,3.21,Male,No,Sun,Dinner,3
24.02,3.77,Male,No,Sun,Dinner,2
25.33,3.46,Female,No,Sun,Dinner,4
26.14,4.23,Male,No,Sun,Dinner,4
9.21,1.92,Male,No,Sun,Dinner,2
26.38,3.01,Male,No,Sun,Dinner,4
15.53,1.81,Male,No,Sun,Dinner,2
15.07,2.91,Male,No,Sun,Dinner,2
10.71,1.42,Male,No,Sun,Dinner,2
36.72,4.68,Female,No,Sun,Dinner,4
15.87,1.47,Male,No,Sun,Dinner,2
18.76,3.32,Male,No,Sun,Dinner,4
14.21,2.93,Female,No,Sun,Dinner,2
21.79,3.65,Male,No,Sun,Dinner,2
10.77,1.78,Female,No,Sun,Dinner,3
17.42,3.21,Male,No,Sun,Dinner,3
17.89,3.74,Female,No,Sun,Dinner,3
21.05,3.26,Male,No,Sat,Dinner,3
18.34,4.17,Male,No,Sat,Dinner,2
20.92,2.91,Female,No,Sat,Dinner,2
16.03,2.12,Female,No,Sat,Dinner,2
40.09,7.21,Male,No,Sat,Dinner,4
19.56,3.42,Male,No,Sat,Dinner,2
18.07,2.56,Male,No,Sat,Dinner,4
13.82,2.23,Male,No,Sat,Dinner,2
13.26,1.91,Male,No,Sat,Dinner,2
22.1,4.0,Male,No,Sat,Dinner,2
20.13,3.24,Male,No,Sat,Dinner,2
10.57,1.52,Male,No,Sat,Dinner,2
19.18,2.78,Male,No,Sat,Dinner,4
15.37,3.07,Female,No,Sat,Dinner,2
21.89,2.32,Female,No,Sat,Dinner,4
17.88,3.47,Male,No,Sat,Dinner,2
24.56,4.03,Male,No,Sat,Dinner,3
16.78,2.14,Male,No,Sat,Dinner,3
16.39,3.35,Female,No,Sat,Dinner,3
19.82,2.51,Male,No,Sat,Dinner,3
31.57,5.32,Male,No,Sat,Dinner,3
16.4,2.56,Male,No,Sat,Dinner,3
18.04,3.01,Male,No,Sun,Dinner,2
14.23,3.12,Male,No,Sun,Dinner,2
10.97,1.29,Male,No,Sun,Dinner,2
31.03,5.47,Male,No,Sun,Dinner,4
18.78,3.12,Male,No,Sun,Dinner,2
22.77,5.0,Male,No,Sun,Dinner,2
32.8,6.25,Male,No,Sun,Dinner,4
28.95,2.17,Male,No,Sun,Dinner,3
18.47,3.01,Male,No,Sun,Dinner,2
12.78,2.71,Male,No,Sun,Dinner,2
10.89,2.78,Female,No,Sun,Dinner,2
35.27,5.78,Female,No,Sun,Dinner,4
10.93,1.76,Male,No,Sun,Dinner,2
25.85,4.21,Male,No,Sun,Dinner,4
19.73,3.72,Male,No,Sun,Dinner,2
39.38,2.97,Male,Yes,Sat,Dinner,4
26.87,1.62,Female,No,Sat,Dinner,2
11.94,1.88,Male,Yes,Sat,Dinner,2
49.23,7.26,Male,No,Sat,Dinner,4
21.12,3.98,Male,Yes,Sat,Dinner,2
14.93,2.17,Male,Yes,Sat,Dinner,2
11.42,1.88,Male,Yes,Sat,Dinner,2
18.93,3.42,Male,Yes,Sat,Dinner,4
17.26,2.57,Male,No,Sat,Dinner,3
20.87,3.14,Male,No,Sat,Dinner,3
16.89,2.64,Female,No,Sat,Dinner,2
3.87,1.21,Female,Yes,Sat,Dinner,1
20.56,2.45,Male,No,Sat,Dinner,2
15.89,2.19,Male,Yes,Sat,Dinner,2
12.77,1.76,Male,No,Sat,Dinner,2
17.88,3.17,Female,No,Sat,Dinner,3
26.37,3.54,Female,Yes,Sat,Dinner,2
25.82,5.21,Female,Yes,Sat,Dinner,2
15.67,2.42,Female,No,Sat,Dinner,2
10.95,1.32,Male,No,Sat,Dinner,2
18.82,3.22,Male,Yes,Sat,Dinner,2
27.46,4.12,Male,No,Thur,Lunch,4
23.02,3.12,Male,No,Thur,Lunch,2
17.97,2.67,Male,No,Thur,Lunch,2
19.69,3.11,Male,Yes,Thur,Lunch,2
17.32,3.54,Male,No,Thur,Lunch,2
10.89,1.67,Female,No,Thur,Lunch,1
33.21,4.54,Male,Yes,Thur,Lunch,2
